Timestamp,U L1-N,U L2-N,U L3-N,I-Wdl.-N 1 - I_3I0,I-Wdl. 1 - 3xI_I L1,I-Wdl. 1 - 3xI_I L2,I-Wdl. 1 - 3xI_I L3
0.0038002367453741203,2962.799763410643,-10549.662836817297,10599.233330569881,-6.069562846016402,-67.84272612795411,-4.902344539976991,4.379045748168953
0.0039002429755155446,3132.6490244689517,-10553.084024991043,10253.021110228015,-6.069562846016402,-67.81655057378468,-4.90438263417208,4.374882404713339
0.004000249205656969,3299.2792917279385,-10546.241648643552,9900.35271794504,-6.069562846016402,-67.79037501961525,-4.906218364404537,4.370579223767613
0.004100255435798393,3462.6905651876036,-10527.995311716912,9541.228153720958,-6.069562846016402,-67.76455640482087,-4.90785895795874,4.366136205331775
0.0042002616659398175,3622.693492271517,-10499.485410269033,9177.261460541045,-6.069562846016402,-67.73897574960984,-4.90928996026593,4.3615660619049255
0.004300267896081241,3779.098720403248,-10460.711944299921,8807.645616912667,-6.069562846016402,-67.71363305398215,-4.910525825894868,4.3568560809879635
0.004400274126222666,3931.7168970063653,-10411.104715780615,8433.994665821094,-6.069562846016402,-67.68852831793784,-4.911552100276792,4.352031687579092
0.00450028035636409,4080.548022080869,-10351.233922740073,8055.501585773692,-6.069562846016402,-67.66378052126856,-4.912376010696083,4.347080169179209
0.004600286586505514,4225.40274305033,-10280.529367149338,7672.166376770459,-6.069562846016402,-67.63938966397433,-4.912990329868362,4.342014238287416
0.0047002928166469385,4366.091707338314,-10199.561247037369,7285.603081796673,-6.069562846016402,-67.61535574605512,-4.913395057793628,4.336840251153264
0.004800299046788362,4502.425562368395,-10108.89976043312,6895.811700852332,-6.069562846016402,-67.59167876751096,-4.913590194471881,4.3315582077767525
0.004900305276929787,4634.214955564139,-10007.404511278677,6503.599255430077,-6.069562846016402,-67.5684777081335,-4.9135829671875015,4.326180820656982
0.005000311507071211,4761.649239501978,-9896.215895631956,6108.158724037268,-6.069562846016402,-67.5456335881311,-4.913366148656109,4.320701733544404
0.005100317737212636,4884.160356452619,-9774.763715464002,5710.297128166545,-6.069562846016402,-67.5232653872954,-4.912939738877704,4.3151400151876675
0.0052003239673540595,5001.937658992494,-9643.618168803767,5311.6285108031825,-6.069562846016402,-67.50137310562643,-4.912310965136665,4.3094893093372235
0.005300330197495483,5114.791794545171,-9502.779255651256,4910.538828961905,-6.069562846016402,-67.48007572291584,-4.911472600148615,4.303762328492173
0.005400336427636908,5222.533410534221,-9352.246976006465,4509.449147120628,-6.069562846016402,-67.4591352795803,-4.910431871197931,4.297965428902066
0.005500342657778332,5325.162506959642,-9192.021329869396,4106.745422294074,-6.069562846016402,-67.43890871499484,-4.909181551000234,4.292098610566904
0.005600348887919757,5422.679083821436,-9022.672515269007,3704.8487189601583,-6.069562846016402,-67.41915806957608,-4.907728866839904,4.286174585985786
0.0057003551180611805,5514.704435966739,-8844.770730234255,3302.1449941336036,-6.069562846016402,-67.40000232311573,-4.9060738187169415,4.280193355158713
0.005800361348202604,5601.238563395554,-8657.175578707225,2901.0553122923266,-6.069562846016402,-67.38144147561377,-4.904216406631346,4.274161274335236
0.005900367578344029,5682.28146610788,-8461.027456745831,2499.965630451049,-6.069562846016402,-67.36347552707021,-4.902163857867497,4.268091056014455
0.006000373808485453,5757.833144103716,-8256.896562379032,2101.2970130876874,-6.069562846016402,-67.34610447748504,-4.899908945141015,4.261976343946821
0.006100380038626878,5827.5148922302005,-8043.642499548912,1703.4354172169637,-6.069562846016402,-67.32944730664995,-4.89746612302066,4.255836206880984
0.0062003862687683015,5891.5160630637665,-7822.405664313387,1307.9948858241546,-6.069562846016402,-67.31350401456493,-4.8948281642220515,4.249670644816946
